doc_id,cluster
30192,1
30195,1
30196,1
30199,1
30206,1
30209,1
30213,1
30220,1
30221,1
30249,1
30261,1
30264,1
30271,1
30272,1
30274,1
30275,1
30276,1
30278,1
30288,1
30289,1
30300,1
30314,1
30328,1
30341,1
30343,1
30344,1
30355,1
30356,1
30364,1
30365,1
30375,1
30376,1
30381,1
30382,1
30395,1
30396,1
30398,1
30401,1
30409,1
30415,1
30416,1
30417,1
30419,1
30420,1
30421,1
30424,1
30425,1
30429,1
30431,1
30434,1
30435,1
30436,1
30441,1
30443,1
30444,1
30474,1
30475,1
30504,1
30505,1
30506,1
30517,1
30518,1
30519,1
30523,1
30528,1
30529,1
30534,1
30538,1
30539,1
30546,1
30547,1
30549,1
30551,1
30554,1
30555,1
30570,1
30573,1
30584,1
30587,1
30589,1
30610,1
30614,1
30625,1
30626,1
30630,1
30634,1
30658,1
30660,1
30661,1
30662,1
30668,1
30672,1
30697,1
30711,1
30713,1
30725,1
30739,1
30746,1
30747,1
30760,1
30761,1
30776,1
30778,1
30781,1
30782,1
30785,1
30793,1
30800,1
30801,1
30805,1
30807,1
30810,1
30817,1
30820,1
30824,1
30829,1
30830,1
30833,1
30842,1
30856,1
30857,1
30870,1
30891,1
30894,1
30923,1
30924,1
30927,1
30934,1
30936,1
30937,1
30944,1
30948,1
30949,1
30955,1
30961,1
30962,1
30965,1
30971,1
30988,1
30990,1
30991,1
31009,1
31020,1
31021,1
31034,1
31035,1
31051,1
31052,1
31053,1
31058,1
31059,1
27451,3
27535,3
27548,3
27549,3
27560,3
27561,3
27564,3
27586,3
27600,3
27606,3
27607,3
27608,3
27617,3
27618,3
27619,3
27641,3
27645,3
27680,3
27681,3
27683,3
27719,3
27744,3
27747,3
27763,3
27766,3
27767,3
27772,3
27776,3
27777,3
27778,3
27784,3
27788,3
27791,3
27793,3
27808,3
27809,3
27819,3
27821,3
27900,3
27907,3
27916,3
27945,3
27954,3
27955,3
27969,3
27978,3
27984,3
27987,3
27988,3
27998,3
28040,3
28044,3
28045,3
28047,3
28053,3
28054,3
28055,3
28056,3
28067,3
28072,3
28079,3
28092,3
28094,3
28106,3
28112,3
28118,3
28119,3
28120,3
28121,3
28124,3
28195,3
28210,3
28217,3
28220,3
28245,3
28252,3
28269,3
28270,3
28271,3
28283,3
28285,3
28287,3
28290,3
28291,3
28296,3
28299,3
28311,3
28327,3
28332,3
28333,3
28363,3
28377,3
28404,3
28431,3
28441,3
28444,3
28461,3
28462,3
28463,3
28476,3
28482,3
28483,3
28496,3
28497,3
28508,3
28518,3
28520,3
28524,3
28527,3
28532,3
28534,3
28601,3
28621,3
28642,3
28643,3
28644,3
28648,3
28653,3
28654,3
28676,3
28678,3
28689,3
28690,3
28691,3
28693,3
28696,3
28700,3
28702,3
28715,3
28724,3
28725,3
28728,3
28729,3
28731,3
28732,3
28735,3
28773,3
28801,3
28847,3
28849,3
28851,3
28853,3
28859,3
28877,3
28891,3
28902,3
28911,3
28915,3
28919,3
28925,3
28926,3
28931,3
28932,3
28938,3
28943,3
28969,3
28978,3
28981,3
28990,3
29002,3
29003,3
29004,3
29005,3
29018,3
29025,3
29026,3
29027,3
29031,3
29033,3
29040,3
29053,3
29060,3
29114,3
29115,3
29116,3
29142,3
29144,3
29146,3
29147,3
29150,3
29176,3
29178,3
29185,3
29188,3
29202,3
29203,3
29215,3
29221,3
29224,3
29225,3
29226,3
29228,3
29229,3
29232,3
29242,3
29244,3
29245,3
29246,3
29247,3
29290,3
29330,3
29335,3
29336,3
29345,3
29362,3
29372,3
29374,3
29375,3
29379,3
29385,3
29392,3
29393,3
29400,3
29401,3
29406,3
29407,3
29412,3
29444,3
29445,3
29455,3
29536,3
29556,3
29622,3
29634,3
29636,3
29638,3
29651,3
29690,3
29720,3
29733,3
29741,3
29757,3
29759,3
29766,3
29768,3
29769,3
29781,3
29796,3
29805,3
29807,3
29809,3
29811,3
29817,3
29829,3
29837,3
29865,3
29903,3
29917,3
29921,3
29939,3
29943,3
29944,3
29953,3
29966,3
29967,3
29968,3
29971,3
29972,3
29978,3
29982,3
29986,3
29994,3
29996,3
29997,3
30005,3
30006,3
30007,3
30008,3
30009,3
30022,3
30026,3
30035,3
30036,3
30041,3
30058,3
30059,3
30063,3
30098,3
30108,3
30115,3
30116,3
30138,3
30151,3
30154,3
30155,3
30156,3
30157,3
30167,3
30178,3
30179,3
30180,3
30185,3
30186,3
30210,3
30211,3
30212,3
30222,3
30223,3
30231,3
30232,3
30233,3
30235,3
30239,3
30243,3
30260,3
30273,3
30310,3
30312,3
30313,3
30317,3
30350,3
30351,3
30352,3
30359,3
30373,3
30374,3
30399,3
30400,3
30426,3
30433,3
30437,3
30470,3
30473,3
30494,3
30498,3
30500,3
30501,3
30502,3
30503,3
30514,3
30515,3
30516,3
30561,3
30562,3
30563,3
30585,3
30591,3
30592,3
30601,3
30603,3
30627,3
30628,3
30629,3
30633,3
30637,3
30648,3
30673,3
30744,3
30745,3
30756,3
30757,3
30763,3
30774,3
30775,3
30777,3
30786,3
30787,3
30789,3
27585,4
27587,4
27588,4
27596,4
27598,4
27611,4
27622,4
27627,4
27629,4
27633,4
27639,4
27649,4
27694,4
27695,4
27728,4
27748,4
27750,4
27753,4
27760,4
27761,4
27774,4
27779,4
27790,4
27794,4
27801,4
27802,4
27804,4
27812,4
27814,4
27816,4
27828,4
27832,4
27845,4
27851,4
27852,4
27878,4
27912,4
27924,4
27925,4
27942,4
27947,4
27948,4
27952,4
27960,4
27962,4
27974,4
27976,4
27977,4
27985,4
27986,4
27989,4
27990,4
27991,4
27995,4
28046,4
28049,4
28063,4
28066,4
28074,4
28081,4
28085,4
28100,4
28101,4
28103,4
28113,4
28114,4
28116,4
28138,4
28148,4
28149,4
28172,4
28197,4
28206,4
28240,4
28254,4
28259,4
28264,4
28268,4
28272,4
28293,4
28297,4
28298,4
28308,4
28310,4
28320,4
28321,4
28324,4
28328,4
28334,4
28338,4
28389,4
28411,4
28412,4
28413,4
28447,4
28448,4
28449,4
28452,4
28466,4
28467,4
28477,4
28484,4
28488,4
28489,4
28490,4
28491,4
28502,4
28503,4
28516,4
28526,4
28528,4
28586,4
28617,4
28632,4
28641,4
28650,4
28651,4
28660,4
28662,4
28674,4
28675,4
28679,4
28688,4
28697,4
28698,4
28699,4
28701,4
28703,4
28707,4
28708,4
28709,4
28716,4
28717,4
28720,4
28739,4
28752,4
28753,4
28767,4
28772,4
28790,4
28791,4
28810,4
28818,4
28822,4
28844,4
28855,4
28856,4
28862,4
28868,4
28869,4
28879,4
28880,4
28881,4
28889,4
28906,4
28912,4
28918,4
28922,4
28927,4
28930,4
28935,4
28947,4
28948,4
28949,4
28960,4
28963,4
28974,4
28975,4
28988,4
29008,4
29009,4
29012,4
29016,4
29022,4
29023,4
29034,4
29035,4
29036,4
29037,4
29043,4
29048,4
29049,4
29061,4
29074,4
29075,4
29076,4
29077,4
29089,4
29102,4
29155,4
29179,4
29181,4
29187,4
29192,4
29195,4
29197,4
29218,4
29223,4
29230,4
29231,4
29233,4
29237,4
29260,4
29262,4
29281,4
29282,4
29288,4
29300,4
29302,4
29303,4
29314,4
29325,4
29342,4
29346,4
29355,4
29368,4
29369,4
29383,4
29384,4
29396,4
29397,4
29420,4
29421,4
29422,4
29423,4
29430,4
29434,4
29499,4
29520,4
29540,4
29542,4
29555,4
29581,4
29583,4
29598,4
29623,4
29630,4
29632,4
29646,4
29647,4
29666,4
29667,4
29668,4
29678,4
29682,4
29694,4
29699,4
29710,4
29730,4
29743,4
29744,4
29746,4
29748,4
29750,4
29751,4
29755,4
29764,4
29782,4
29783,4
29785,4
29790,4
29793,4
29794,4
29810,4
29814,4
29823,4
29833,4
29838,4
29840,4
29880,4
29908,4
29923,4
29929,4
29948,4
29949,4
29952,4
29956,4
29957,4
29963,4
29973,4
29976,4
29980,4
29990,4
29991,4
29995,4
29998,4
29999,4
30002,4
30003,4
30004,4
30018,4
30037,4
30039,4
30040,4
30057,4
30060,4
30061,4
30062,4
30120,4
30142,4
30143,4
30152,4
30153,4
30159,4
30163,4
30172,4
30175,4
30176,4
30177,4
30184,4
30189,4
30203,4
30204,4
30205,4
30208,4
30240,4
30241,4
30254,4
30256,4
30257,4
30262,4
30281,4
30296,4
30303,4
30322,4
30354,4
30358,4
30371,4
30377,4
30386,4
30391,4
30404,4
30405,4
30408,4
30410,4
30427,4
30428,4
30453,4
30464,4
30465,4
30466,4
30471,4
30472,4
30525,4
30526,4
30527,4
30530,4
30531,4
30543,4
30552,4
30553,4
30575,4
30586,4
30594,4
30595,4
30599,4
30602,4
30605,4
30612,4
30613,4
30615,4
30616,4
30617,4
30618,4
30619,4
30624,4
30631,4
30647,4
30651,4
30653,4
30666,4
30679,4
30686,4
30707,4
30727,4
30740,4
30748,4
30749,4
30750,4
30751,4
30759,4
30762,4
30766,4
30771,4
30783,4
30788,4
30796,4
30799,4
30816,4
30821,4
30822,4
30826,4
30827,4
30831,4
30835,4
30836,4
30862,4
30882,4
30883,4
30901,4
30902,4
30914,4
30916,4
30918,4
30920,4
30935,4
30941,4
30942,4
30947,4
30950,4
30951,4
30954,4
27623,5
27626,5
27632,5
27636,5
27637,5
27676,5
27677,5
27715,5
27734,5
27740,5
27741,5
27742,5
27746,5
27752,5
27754,5
27755,5
27765,5
27769,5
27780,5
27781,5
27782,5
27783,5
27785,5
27795,5
27796,5
27797,5
27805,5
27806,5
27815,5
27838,5
27839,5
27844,5
27854,5
27862,5
27863,5
27891,5
27931,5
27958,5
27959,5
27961,5
27964,5
27965,5
27967,5
27970,5
27971,5
27972,5
27975,5
27999,5
28048,5
28059,5
28060,5
28061,5
28062,5
28065,5
28071,5
28075,5
28076,5
28102,5
28105,5
28111,5
28115,5
28117,5
28126,5
28127,5
28128,5
28129,5
28154,5
28168,5
28170,5
28208,5
28231,5
28248,5
28260,5
28267,5
28273,5
28274,5
28275,5
28276,5
28288,5
28300,5
28301,5
28302,5
28303,5
28314,5
28315,5
28316,5
28317,5
28329,5
28343,5
28346,5
28379,5
28382,5
28383,5
28395,5
28397,5
28424,5
28427,5
28435,5
28459,5
28464,5
28465,5
28470,5
28471,5
28473,5
28480,5
28499,5
28501,5
28504,5
28506,5
28507,5
28510,5
28511,5
28512,5
28513,5
28515,5
28538,5
28590,5
28616,5
28618,5
28663,5
28664,5
28666,5
28667,5
28668,5
28670,5
28671,5
28672,5
28677,5
28704,5
28706,5
28711,5
28713,5
28747,5
28787,5
28807,5
28817,5
28828,5
28840,5
28842,5
28843,5
28846,5
28850,5
28854,5
28857,5
28873,5
28883,5
28890,5
28893,5
28907,5
28909,5
28920,5
28936,5
28937,5
28972,5
28976,5
29006,5
29007,5
29010,5
29021,5
29067,5
29088,5
29140,5
29141,5
29145,5
29151,5
29156,5
29157,5
29168,5
29169,5
29183,5
29199,5
29220,5
29222,5
29227,5
29234,5
29235,5
29236,5
29323,5
29326,5
29340,5
29341,5
29343,5
29353,5
29354,5
29357,5
29358,5
29370,5
29371,5
29380,5
29381,5
29394,5
29395,5
29402,5
29403,5
29418,5
29424,5
29425,5
29426,5
29431,5
29433,5
29435,5
29470,5
29532,5
29541,5
29547,5
29591,5
29618,5
29620,5
29624,5
29626,5
29627,5
29633,5
29637,5
29670,5
29704,5
29707,5
29713,5
29745,5
29747,5
29753,5
29760,5
29774,5
29779,5
29786,5
29800,5
29801,5
29803,5
29804,5
29828,5
29855,5
29868,5
29922,5
29946,5
29960,5
29961,5
29962,5
29964,5
29965,5
29970,5
29975,5
29981,5
30000,5
30001,5
30010,5
30014,5
30016,5
30017,5
30028,5
30029,5
30033,5
30038,5
30080,5
30085,5
30123,5
30135,5
30148,5
30160,5
30161,5
30162,5
30170,5
30174,5
30181,5
30188,5
30200,5
30214,5
30216,5
30217,5
30228,5
30234,5
30238,5
30242,5
30258,5
30269,5
30295,5
30323,5
30332,5
30336,5
30348,5
30349,5
30361,5
30362,5
30363,5
30372,5
30392,5
30403,5
30406,5
30407,5
30411,5
30413,5
30414,5
30438,5
30439,5
30478,5
30479,5
30486,5
30487,5
30495,5
30532,5
30533,5
30548,5
30559,5
30564,5
30565,5
30566,5
30567,5
30571,5
30572,5
30580,5
30588,5
30590,5
30598,5
30600,5
30606,5
30607,5
30611,5
30621,5
30635,5
30638,5
30639,5
30646,5
30731,5
30732,5
30755,5
30758,5
30764,5
30765,5
30767,5
30770,5
30772,5
30773,5
30798,5
30808,5
30809,5
30812,5
30819,5
30823,5
30834,5
30837,5
30874,5
30875,5
30915,5
30940,5
30943,5
30945,5
30956,5
30957,5
30966,5
30968,5
30979,5
30981,5
30982,5
30983,5
30986,5
30992,5
30994,5
30996,5
30997,5
31000,5
31014,5
31015,5
31040,5
31041,5
31042,5
31043,5
31044,5
31050,5
31054,5
31055,5
31056,5
31057,5
31068,5
31078,5
31082,5
31083,5
31087,5
31098,5
31108,5
31112,5
31119,5
31120,5
27957,6
27963,6
27981,6
27994,6
28008,6
28009,6
28010,6
28020,6
28021,6
28022,6
28023,6
28034,6
28035,6
28036,6
28091,6
28155,6
28174,6
28177,6
28181,6
28182,6
28183,6
28201,6
28202,6
28203,6
28222,6
28223,6
28233,6
28234,6
28236,6
28237,6
28238,6
28244,6
28250,6
28278,6
28318,6
28319,6
28340,6
28342,6
28348,6
28355,6
28356,6
28365,6
28368,6
28380,6
28396,6
28410,6
28418,6
28430,6
28433,6
28442,6
28456,6
28457,6
28485,6
28494,6
28495,6
28522,6
28544,6
28545,6
28577,6
28579,6
28585,6
28587,6
28591,6
28592,6
28607,6
28612,6
28624,6
28626,6
28669,6
28683,6
28734,6
28746,6
28759,6
28771,6
28779,6
28780,6
28793,6
28808,6
28809,6
28814,6
28815,6
28820,6
28835,6
28866,6
28867,6
28899,6
28913,6
28940,6
28954,6
28968,6
28983,6
28996,6
28997,6
29013,6
29032,6
29041,6
29042,6
29055,6
29056,6
29057,6
29068,6
29080,6
29081,6
29094,6
29096,6
29097,6
29109,6
29120,6
29131,6
29134,6
29135,6
29137,6
29172,6
29190,6
29210,6
29238,6
29243,6
29248,6
29255,6
29256,6
29268,6
29274,6
29276,6
29294,6
29295,6
29317,6
29321,6
29322,6
29327,6
29328,6
29350,6
29378,6
29408,6
29416,6
29417,6
29447,6
29450,6
29464,6
29487,6
29527,6
29530,6
29539,6
29600,6
29652,6
29686,6
29692,6
29718,6
29725,6
29726,6
29732,6
29749,6
29771,6
29827,6
29843,6
29857,6
29874,6
29882,6
29894,6
29896,6
29897,6
29920,6
29936,6
29938,6
29984,6
29985,6
30027,6
30055,6
30068,6
30069,6
30076,6
30079,6
30082,6
30083,6
30102,6
30114,6
30134,6
30164,6
30165,6
30194,6
30202,6
30215,6
30218,6
30219,6
30225,6
30230,6
30248,6
30263,6
30268,6
30277,6
30282,6
30294,6
30309,6
30316,6
30330,6
30366,6
30459,6
30484,6
30497,6
30499,6
30507,6
30524,6
30542,6
30556,6
30557,6
30574,6
30576,6
30577,6
30652,6
30664,6
30667,6
30670,6
30681,6
30685,6
30687,6
30690,6
30691,6
30692,6
30698,6
30699,6
30704,6
30705,6
30706,6
30710,6
30712,6
30719,6
30726,6
30734,6
30735,6
30738,6
30797,6
30841,6
30843,6
30848,6
30849,6
30855,6
30868,6
30876,6
30880,6
30889,6
30896,6
27488,7
27502,7
27519,7
27567,7
27575,7
27614,7
27634,7
27643,7
27661,7
27662,7
27663,7
27700,7
27701,7
27717,7
27873,7
27887,7
27918,7
27926,7
27980,7
27997,7
28052,7
28132,7
28133,7
28140,7
28169,7
28277,7
28325,7
28341,7
28354,7
28381,7
28394,7
28419,7
28432,7
28546,7
28552,7
28593,7
28627,7
28628,7
28630,7
28633,7
28640,7
28655,7
28665,7
28673,7
28682,7
28712,7
28748,7
28751,7
28770,7
28785,7
28811,7
28829,7
28837,7
28841,7
28875,7
28878,7
28895,7
28924,7
28961,7
29062,7
29063,7
29064,7
29066,7
29100,7
29101,7
29136,7
29149,7
29154,7
29166,7
29196,7
29204,7
29208,7
29209,7
29239,7
29277,7
29348,7
29364,7
29432,7
29458,7
29459,7
29481,7
29529,7
29535,7
29628,7
29658,7
29664,7
29672,7
29673,7
29698,7
29705,7
29706,7
29711,7
29712,7
29738,7
29739,7
29761,7
29778,7
29780,7
29815,7
29869,7
29883,7
29909,7
29935,7
29937,7
30032,7
30054,7
30065,7
30094,7
30096,7
30109,7
30121,7
30137,7
30146,7
30224,7
30245,7
30255,7
30280,7
30321,7
30345,7
30353,7
30379,7
30430,7
30445,7
30447,7
30450,7
30451,7
30540,7
30541,7
30578,7
30579,7
30604,7
30609,7
30620,7
30733,7
30741,7
30754,7
30768,7
30769,7
30806,7
30854,7
30860,7
30869,7
30928,7
30929,7
30972,7
30975,7
30998,7
30999,7
27114,8
27115,8
27116,8
27128,8
27129,8
27162,8
27173,8
27248,8
27249,8
27262,8
27263,8
27300,8
27302,8
27303,8
27304,8
27315,8
27325,8
27328,8
27329,8
27352,8
27353,8
27374,8
27380,8
27393,8
27410,8
27411,8
27458,8
27459,8
27466,8
27467,8
27470,8
27489,8
27504,8
27505,8
27506,8
27516,8
27538,8
27539,8
27576,8
27577,8
27597,8
27610,8
27612,8
27630,8
27638,8
27658,8
27666,8
27667,8
27671,8
27672,8
27674,8
27698,8
27699,8
27704,8
27705,8
27706,8
27707,8
27713,8
27738,8
27739,8
27749,8
27840,8
27842,8
27853,8
27856,8
27857,8
27868,8
27869,8
27880,8
27881,8
27883,8
27894,8
27895,8
27896,8
27897,8
27904,8
27908,8
27909,8
27946,8
27973,8
28003,8
28018,8
28019,8
28025,8
28030,8
28031,8
28032,8
28058,8
28090,8
28109,8
28123,8
28136,8
28137,8
28139,8
28143,8
28144,8
28147,8
28157,8
28178,8
28180,8
28186,8
28218,8
28219,8
28235,8
28265,8
28349,8
28353,8
28384,8
28385,8
28387,8
28392,8
28393,8
28408,8
28409,8
28422,8
28434,8
28436,8
28437,8
28438,8
28514,8
28537,8
28542,8
28543,8
28557,8
28571,8
28583,8
28608,8
28620,8
28622,8
28623,8
28625,8
28637,8
28714,8
28740,8
28754,8
28768,8
28781,8
28783,8
28784,8
28786,8
28792,8
28794,8
28795,8
28796,8
28804,8
28805,8
28806,8
28812,8
28816,8
28838,8
28863,8
28882,8
28923,8
28933,8
28955,8
28956,8
28958,8
28959,8
28964,8
28965,8
28966,8
28970,8
28971,8
28973,8
28989,8
28998,8
29020,8
29058,8
29059,8
29065,8
29070,8
29071,8
29072,8
29073,8
29098,8
29099,8
29103,8
29104,8
29105,8
29107,8
29108,8
29111,8
29112,8
29113,8
29121,8
29129,8
29138,8
29139,8
29191,8
29193,8
29198,8
29201,8
29211,8
29217,8
29249,8
29257,8
29264,8
29265,8
29267,8
29271,8
29275,8
29280,8
29298,8
29301,8
29304,8
29305,8
29310,8
29311,8
29313,8
29315,8
29329,8
29338,8
29356,8
29390,8
29409,8
29448,8
29449,8
29460,8
29461,8
29462,8
29463,8
29467,8
29474,8
29475,8
29476,8
29477,8
29488,8
29507,8
29524,8
29546,8
29588,8
29603,8
29645,8
29659,8
29660,8
29661,8
29663,8
29665,8
29671,8
29674,8
29676,8
29677,8
29684,8
29688,8
29700,8
29701,8
29702,8
29703,8
29714,8
29715,8
29716,8
29717,8
29724,8
29729,8
29772,8
29791,8
29795,8
29841,8
29842,8
29844,8
29845,8
29846,8
29852,8
29853,8
29854,8
29856,8
29860,8
29878,8
29881,8
29884,8
29887,8
29890,8
29895,8
29925,8
29926,8
29928,8
29947,8
29969,8
29988,8
29989,8
30015,8
30042,8
30044,8
30045,8
30050,8
30051,8
30052,8
30053,8
30086,8
30087,8
30091,8
30092,8
30093,8
30095,8
30118,8
30119,8
30122,8
30124,8
30126,8
30127,8
30130,8
30131,8
30132,8
30139,8
30149,8
30158,8
30190,8
30246,8
30247,8
30250,8
30251,8
30252,8
30253,8
30279,8
30284,8
30285,8
30287,8
30292,8
30293,8
30297,8
30308,8
30318,8
30324,8
30325,8
30326,8
30331,8
30333,8
30335,8
30337,8
30388,8
30389,8
30402,8
30423,8
30440,8
30442,8
30452,8
30454,8
30455,8
30456,8
30457,8
30458,8
30468,8
30469,8
30480,8
30482,8
30485,8
30490,8
30491,8
30492,8
30493,8
30496,8
30508,8
30509,8
30510,8
30511,8
30512,8
30513,8
30522,8
30535,8
30536,8
30537,8
30558,8
30560,8
30581,8
30593,8
30640,8
30641,8
30642,8
30643,8
30644,8
30645,8
30650,8
30654,8
27277,10
27288,10
27289,10
27301,10
27314,10
27348,10
27351,10
27355,10
27359,10
27360,10
27366,10
27367,10
27372,10
27389,10
27398,10
27399,10
27400,10
27404,10
27414,10
27415,10
27428,10
27439,10
27462,10
27465,10
27471,10
27472,10
27490,10
27491,10
27492,10
27494,10
27498,10
27507,10
27510,10
27511,10
27512,10
27513,10
27530,10
27531,10
27558,10
27559,10
27565,10
27574,10
27613,10
27628,10
27659,10
27660,10
27673,10
27678,10
27712,10
27773,10
27789,10
27799,10
27823,10
27825,10
27830,10
27833,10
27834,10
27835,10
27843,10
27866,10
27882,10
27920,10
27921,10
27922,10
27933,10
27934,10
27935,10
27936,10
27937,10
27940,10
27944,10
27982,10
27992,10
27996,10
28024,10
28026,10
28033,10
28037,10
28041,10
28050,10
28051,10
28068,10
28069,10
28078,10
28082,10
28083,10
28084,10
28093,10
28096,10
28097,10
28130,10
28135,10
28145,10
28152,10
28153,10
28184,10
28185,10
28187,10
28190,10
28191,10
28194,10
28209,10
28221,10
28224,10
28225,10
28226,10
28227,10
28230,10
28241,10
28246,10
28256,10
28279,10
28280,10
28294,10
28295,10
28326,10
28344,10
28345,10
28347,10
28350,10
28351,10
28352,10
28378,10
28390,10
28420,10
28423,10
28445,10
28450,10
28451,10
28478,10
28479,10
28486,10
28493,10
28540,10
28541,10
28547,10
28553,10
28555,10
28556,10
28568,10
28569,10
28581,10
28582,10
28584,10
28594,10
28596,10
28597,10
28609,10
28619,10
28631,10
28636,10
28647,10
28680,10
28681,10
28694,10
28723,10
28727,10
28733,10
28736,10
28741,10
28742,10
28743,10
28745,10
28757,10
28776,10
28782,10
28802,10
28819,10
28839,10
28848,10
28860,10
28861,10
28870,10
28874,10
28886,10
28900,10
28904,10
28905,10
28908,10
28910,10
28928,10
28929,10
28982,10
28985,10
29000,10
29001,10
29011,10
29014,10
29015,10
29028,10
29029,10
29030,10
29039,10
29069,10
29110,10
29130,10
