doc_id,cluster
18881,3
18884,3
18890,3
18893,3
18946,3
18948,3
18949,3
18952,3
18959,3
18962,3
18970,3
18977,3
18979,3
18986,3
18988,3
18992,3
19022,3
19044,3
19046,3
19047,3
19048,3
19052,3
19053,3
19062,3
19064,3
19075,3
19087,3
19089,3
19093,3
19102,3
19110,3
19116,3
19118,3
19126,3
19133,3
19144,3
19150,3
19157,3
19184,3
19194,3
19226,3
19236,3
19253,3
19262,3
19267,3
19274,3
19275,3
19288,3
19289,3
19292,3
19299,3
19301,3
19315,3
19326,3
19331,3
19341,3
19355,3
19384,3
19393,3
19408,3
19447,3
19461,3
19468,3
19471,3
19480,3
19481,3
19485,3
19493,3
19495,3
19503,3
19536,3
19541,3
19542,3
19593,3
19635,3
19641,3
19664,3
19666,3
19668,3
19669,3
19680,3
19682,3
19683,3
19689,3
19691,3
19696,3
19702,3
19704,3
19709,3
19712,3
19720,3
19721,3
19729,3
19735,3
19736,3
19739,3
19744,3
19750,3
19753,3
19778,3
19785,3
19790,3
19792,3
19838,3
19842,3
19843,3
19858,3
19859,3
19870,3
19871,3
19872,3
19873,3
19881,3
19882,3
19892,3
19898,3
19899,3
19905,3
19906,3
19907,3
19908,3
19911,3
19913,3
19919,3
19923,3
19935,3
19936,3
19937,3
19939,3
19959,3
19962,3
19966,3
20003,3
20017,3
20020,3
20021,3
20025,3
20026,3
20028,3
20029,3
20033,3
20058,3
20066,3
20152,3
20155,3
20160,3
20163,3
20168,3
20176,3
20179,3
20183,3
20185,3
20188,3
20201,3
20202,3
20218,3
20219,3
20224,3
20227,3
20229,3
20231,3
20260,3
20262,3
20298,3
20345,3
20348,3
20350,3
20352,3
20360,3
20370,3
20374,3
20375,3
20376,3
20378,3
20386,3
20387,3
20391,3
20392,3
20395,3
20404,3
17256,4
17259,4
17264,4
17268,4
17269,4
17271,4
17281,4
17282,4
17286,4
17319,4
17322,4
17338,4
17399,4
17400,4
17440,4
17441,4
17444,4
17446,4
17480,4
17486,4
17488,4
17489,4
17491,4
17492,4
17498,4
17507,4
17513,4
17526,4
17531,4
17532,4
17534,4
17535,4
17554,4
17583,4
17614,4
17626,4
17645,4
17646,4
17654,4
17660,4
17664,4
17675,4
17685,4
17696,4
17723,4
17727,4
17730,4
17736,4
17739,4
17753,4
17763,4
17775,4
17776,4
17795,4
17813,4
17826,4
17831,4
17852,4
17856,4
17862,4
17864,4
17867,4
17870,4
17873,4
17900,4
17903,4
17904,4
17916,4
17926,4
17929,4
17951,4
17959,4
17986,4
18004,4
18007,4
18022,4
18027,4
18033,4
18036,4
18038,4
18041,4
18064,4
18095,4
18096,4
18138,4
18143,4
18199,4
18205,4
18209,4
18211,4
18220,4
18221,4
18234,4
18235,4
18238,4
18240,4
18250,4
18296,4
18323,4
18344,4
18348,4
18354,4
18358,4
18359,4
18366,4
18367,4
18383,4
18400,4
18402,4
18403,4
18428,4
18432,4
18446,4
18458,4
18466,4
18487,4
18492,4
18500,4
18518,4
18526,4
18527,4
18531,4
18542,4
18553,4
18559,4
18563,4
18573,4
18576,4
18577,4
18591,4
18601,4
18604,4
18612,4
18614,4
18616,4
18617,4
18618,4
18625,4
18629,4
18630,4
18634,4
18638,4
18644,4
18675,4
18678,4
18690,4
18724,4
18726,4
18727,4
18755,4
18764,4
18766,4
18773,4
18774,4
18779,4
18787,4
18788,4
18797,4
18799,4
18802,4
18806,4
18821,4
18824,4
18827,4
18833,4
18837,4
18848,4
18849,4
18861,4
18894,4
18917,4
18926,4
18928,4
18929,4
18931,4
18940,4
18941,4
18943,4
18945,4
18953,4
18968,4
18969,4
18976,4
18978,4
18980,4
18981,4
18984,4
18987,4
18989,4
18990,4
18994,4
18998,4
18999,4
19000,4
19001,4
19015,4
19029,4
19040,4
19041,4
19054,4
19068,4
19072,4
19076,4
19078,4
19081,4
19085,4
19090,4
19095,4
19096,4
19097,4
19106,4
19108,4
19112,4
19117,4
19119,4
19122,4
19125,4
19127,4
19131,4
19155,4
19169,4
19175,4
19183,4
19188,4
19202,4
19221,4
19228,4
19240,4
19241,4
19244,4
19245,4
19251,4
19260,4
19263,4
19279,4
19281,4
19284,4
19285,4
19287,4
19296,4
19300,4
19305,4
19309,4
19310,4
19320,4
19321,4
19329,4
19330,4
19332,4
19339,4
19345,4
19349,4
19374,4
19375,4
19383,4
19385,4
19388,4
19411,4
19422,4
19438,4
19440,4
19441,4
19453,4
19466,4
19473,4
19476,4
19492,4
19494,4
19498,4
19499,4
19509,4
19512,4
19513,4
19519,4
19521,4
19524,4
19532,4
19533,4
19534,4
19550,4
19551,4
19559,4
19566,4
19599,4
19610,4
19611,4
19612,4
19639,4
19650,4
19651,4
19652,4
19653,4
19656,4
19674,4
19678,4
19684,4
19694,4
19700,4
19714,4
19718,4
19723,4
19728,4
19730,4
19734,4
19738,4
19752,4
19758,4
19764,4
19770,4
19773,4
19798,4
19808,4
19809,4
19820,4
19834,4
19835,4
19837,4
19847,4
19849,4
19852,4
19853,4
19860,4
19875,4
19885,4
19888,4
19889,4
19901,4
19903,4
19914,4
19927,4
19933,4
19940,4
19949,4
19954,4
19955,4
19969,4
19971,4
19980,4
19982,4
19983,4
19994,4
19996,4
19997,4
20000,4
20004,4
20005,4
20007,4
20011,4
20016,4
20023,4
20036,4
20039,4
20044,4
20045,4
20047,4
20064,4
20067,4
20090,4
20118,4
20119,4
20124,4
20130,4
20148,4
20156,4
20159,4
20166,4
20177,4
20181,4
20189,4
20191,4
20195,4
20200,4
20208,4
20209,4
20211,4
20212,4
20216,4
20220,4
20221,4
20234,4
20246,4
20247,4
20248,4
20250,4
20252,4
20253,4
20278,4
20285,4
20287,4
20288,4
20291,4
20293,4
20318,4
20324,4
20327,4
20330,4
20332,4
20340,4
20344,4
20351,4
20358,4
20362,4
20367,4
20368,4
20371,4
20373,4
20388,4
20397,4
20399,4
20400,4
20401,4
20402,4
17521,5
17522,5
17530,5
17536,5
17537,5
17542,5
17560,5
17563,5
17572,5
17601,5
17640,5
17641,5
17642,5
17652,5
17656,5
17657,5
17668,5
17669,5
17680,5
17681,5
17683,5
17692,5
17694,5
17697,5
17721,5
17722,5
17735,5
17737,5
17757,5
17765,5
17777,5
17824,5
17830,5
17832,5
17833,5
17843,5
17858,5
17859,5
17860,5
17865,5
17866,5
17871,5
17872,5
17894,5
17901,5
17905,5
17911,5
17915,5
17928,5
17938,5
17939,5
17950,5
17971,5
17985,5
17993,5
18000,5
18001,5
18002,5
18003,5
18005,5
18011,5
18016,5
18029,5
18039,5
18040,5
18042,5
18056,5
18059,5
18065,5
18068,5
18081,5
18097,5
18108,5
18119,5
18120,5
18149,5
18160,5
18161,5
18162,5
18163,5
18165,5
18174,5
18176,5
18177,5
18181,5
18188,5
18189,5
18201,5
18202,5
18207,5
18212,5
18213,5
18214,5
18215,5
18217,5
18228,5
18231,5
18242,5
18253,5
18277,5
18282,5
18295,5
18322,5
18328,5
18329,5
18334,5
18363,5
18373,5
18374,5
18389,5
18405,5
18406,5
18411,5
18415,5
18439,5
18479,5
18486,5
18525,5
18528,5
18530,5
18532,5
18552,5
18558,5
18560,5
18561,5
18564,5
18567,5
18570,5
18571,5
18572,5
18575,5
18595,5
18599,5
18603,5
18606,5
18607,5
18610,5
18611,5
18613,5
18639,5
18650,5
18652,5
18661,5
18693,5
18718,5
18730,5
18758,5
18763,5
18765,5
18770,5
18772,5
18777,5
18789,5
18798,5
18808,5
18809,5
18812,5
18820,5
18822,5
18830,5
18835,5
18836,5
18874,5
18909,5
18942,5
18944,5
18950,5
18956,5
18963,5
18967,5
18982,5
18983,5
18995,5
18996,5
18997,5
19042,5
19045,5
19055,5
19056,5
19069,5
19079,5
19082,5
19083,5
19092,5
19107,5
19123,5
19134,5
19135,5
19136,5
19137,5
19161,5
19200,5
19216,5
19217,5
19255,5
19257,5
19268,5
19269,5
19280,5
19282,5
19283,5
19294,5
19295,5
19297,5
19311,5
19324,5
19325,5
19327,5
19328,5
19334,5
19336,5
19354,5
19377,5
19443,5
19444,5
19446,5
19451,5
19469,5
19482,5
19483,5
19486,5
19487,5
19491,5
19496,5
19518,5
19525,5
19526,5
19527,5
19530,5
19571,5
19573,5
19596,5
19604,5
19606,5
19625,5
19643,5
19644,5
19647,5
19657,5
19675,5
19686,5
19687,5
19690,5
19692,5
19693,5
19695,5
19724,5
19732,5
19733,5
19799,5
19836,5
19848,5
19861,5
19862,5
19863,5
19864,5
19876,5
19877,5
19884,5
19890,5
19904,5
19910,5
19917,5
19929,5
19941,5
19957,5
20006,5
20012,5
20014,5
20022,5
20038,5
20052,5
20078,5
20086,5
20092,5
20126,5
20149,5
20158,5
20161,5
20164,5
20170,5
20172,5
20175,5
20203,5
20205,5
20206,5
20207,5
20210,5
20213,5
20217,5
20228,5
20239,5
20258,5
20333,5
20359,5
20363,5
20365,5
20366,5
20372,5
20405,5
20414,5
20439,5
20440,5
20441,5
20442,5
20535,5
20547,5
20548,5
20553,5
20563,5
20565,5
20571,5
20574,5
20575,5
20588,5
20589,5
20602,5
20607,5
20613,5
20614,5
20617,5
20628,5
20629,5
20659,5
20681,5
20708,5
20709,5
20722,5
20735,5
20736,5
20737,5
20740,5
20760,5
20761,5
20763,5
20774,5
20775,5
20818,5
20820,5
20827,5
20830,5
20833,5
20834,5
20859,5
20871,5
20898,5
20910,5
20930,5
20938,5
20940,5
20944,5
20946,5
20953,5
20968,5
20978,5
20979,5
20983,5
20984,5
20986,5
20987,5
20991,5
20992,5
20993,5
20997,5
21002,5
21006,5
21015,5
21041,5
21044,5
21045,5
21046,5
21050,5
21052,5
21053,5
21055,5
21082,5
21086,5
21090,5
21092,5
21093,5
17549,6
17561,6
17568,6
17575,6
17577,6
17582,6
17595,6
17597,6
17608,6
17615,6
17616,6
17627,6
17658,6
17711,6
17742,6
17749,6
17780,6
17804,6
17805,6
17810,6
17819,6
17825,6
17834,6
17838,6
17839,6
17842,6
17857,6
17874,6
17895,6
17922,6
17944,6
17952,6
17964,6
17979,6
17991,6
17992,6
17997,6
18058,6
18060,6
18069,6
18080,6
18083,6
18089,6
18101,6
18109,6
18121,6
18122,6
18135,6
18136,6
18152,6
18170,6
18172,6
18185,6
18218,6
18225,6
18230,6
18241,6
18256,6
18262,6
18268,6
18283,6
18315,6
18320,6
18336,6
18350,6
18378,6
18393,6
18444,6
18445,6
18451,6
18459,6
18465,6
18473,6
18478,6
18493,6
18497,6
18498,6
18505,6
18510,6
18511,6
18512,6
18513,6
18515,6
18519,6
18533,6
18557,6
18594,6
18624,6
18646,6
18647,6
18672,6
18673,6
18684,6
18698,6
18712,6
18733,6
18740,6
18754,6
18769,6
18796,6
18840,6
18855,6
18863,6
18869,6
18883,6
18895,6
18900,6
18901,6
18903,6
18914,6
18915,6
18922,6
18923,6
18933,6
18937,6
18966,6
19002,6
19008,6
19009,6
19021,6
19028,6
19039,6
19143,6
19149,6
19156,6
19164,6
19176,6
19189,6
19196,6
19203,6
19222,6
19237,6
19238,6
19258,6
19264,6
19278,6
19304,6
19338,6
19343,6
19348,6
19357,6
19381,6
19382,6
19395,6
19396,6
19404,6
19410,6
19418,6
19424,6
19428,6
19433,6
19454,6
19497,6
19522,6
19537,6
19544,6
19545,6
19547,6
19555,6
19564,6
19565,6
19578,6
19584,6
19630,6
19631,6
19649,6
19660,6
19710,6
19751,6
19762,6
19763,6
19771,6
19791,6
19800,6
19801,6
19802,6
19803,6
19804,6
19810,6
19815,6
19816,6
19822,6
19828,6
19829,6
19894,6
19943,6
19961,6
19968,6
19974,6
19976,6
20046,6
20068,6
20070,6
20071,6
20073,6
20091,6
20110,6
20113,6
20131,6
20138,6
20139,6
20230,6
20243,6
20259,6
20265,6
20266,6
20267,6
20271,6
20272,6
20273,6
20326,6
20361,6
20438,6
20449,6
20500,6
20501,6
20508,6
20509,6
20514,6
20519,6
20521,6
20529,6
20536,6
20552,6
20584,6
20590,6
20608,6
20618,6
20630,6
20638,6
20639,6
20640,6
20642,6
20654,6
20656,6
20674,6
20675,6
20683,6
20694,6
20702,6
16353,7
16382,7
16387,7
16396,7
16434,7
16441,7
16443,7
16469,7
16535,7
16537,7
16588,7
16630,7
16631,7
16637,7
16655,7
16656,7
16657,7
16695,7
16736,7
16779,7
16786,7
16787,7
16858,7
16866,7
16870,7
16911,7
16938,7
16971,7
16976,7
16999,7
17007,7
17013,7
17038,7
17039,7
17063,7
17088,7
17158,7
17164,7
17165,7
17207,7
17213,7
17239,7
17249,7
17261,7
17298,7
17314,7
17359,7
17389,7
17421,7
17429,7
17588,7
17600,7
17602,7
17603,7
17617,7
17629,7
17659,7
17665,7
17705,7
17731,7
17761,7
17809,7
17818,7
17827,7
17878,7
17880,7
17881,7
17945,7
17946,7
17987,7
18032,7
18082,7
18134,7
18146,7
18166,7
18167,7
18219,7
18224,7
18243,7
18254,7
18255,7
18269,7
18280,7
18281,7
18294,7
18352,7
18356,7
18365,7
18371,7
18422,7
18436,7
18450,7
18452,7
18543,7
18556,7
18585,7
18620,7
18685,7
18687,7
18691,7
18694,7
18782,7
18783,7
18807,7
18860,7
18872,7
18875,7
18877,7
18888,7
18896,7
18972,7
18973,7
18991,7
19016,7
19050,7
19066,7
19086,7
19104,7
19113,7
19129,7
19160,7
19174,7
19246,7
19261,7
19270,7
19276,7
19291,7
19298,7
19360,7
19362,7
19363,7
19376,7
19389,7
19405,7
19406,7
19439,7
19445,7
19462,7
19463,7
19477,7
19488,7
19502,7
19516,7
19558,7
19570,7
19638,7
19661,7
19766,7
16069,8
16080,8
16081,8
16082,8
16083,8
16085,8
16088,8
16094,8
16095,8
16096,8
16098,8
16108,8
16109,8
16111,8
16122,8
16126,8
16132,8
16135,8
16136,8
16137,8
16157,8
16242,8
16243,8
16250,8
16252,8
16254,8
16255,8
16257,8
16265,8
16268,8
16281,8
16283,8
16284,8
16294,8
16296,8
16297,8
16300,8
16308,8
16309,8
16322,8
16330,8
16335,8
16336,8
16338,8
16375,8
16414,8
16444,8
16445,8
16450,8
16451,8
16452,8
16478,8
16479,8
16484,8
16486,8
16491,8
16493,8
16518,8
16519,8
16524,8
16525,8
16527,8
16530,8
16531,8
16533,8
16536,8
16550,8
16615,8
16645,8
16650,8
16651,8
16678,8
16679,8
16680,8
16684,8
16685,8
16687,8
16690,8
16691,8
16693,8
16697,8
16708,8
16709,8
16718,8
16719,8
16722,8
16724,8
16729,8
16733,8
16734,8
16751,8
16780,8
16788,8
16791,8
16848,8
16860,8
16861,8
16863,8
16867,8
16876,8
16885,8
16889,8
16900,8
16901,8
16914,8
16915,8
16916,8
16917,8
16928,8
16929,8
16948,8
17000,8
17002,8
17003,8
17011,8
17016,8
17017,8
17054,8
17055,8
17149,8
17150,8
17160,8
17161,8
17162,8
17163,8
17174,8
17177,8
17187,8
17200,8
17202,8
17204,8
17210,8
17214,8
17222,8
17228,8
17229,8
17299,8
17347,8
17358,8
17362,8
17363,8
17370,8
17374,8
17388,8
17407,8
17410,8
17411,8
17412,8
17413,8
17416,8
17438,8
17448,8
17457,8
17458,8
17499,8
17556,8
17562,8
17564,8
17565,8
17566,8
17567,8
17570,8
17573,8
17574,8
17576,8
17589,8
17598,8
17599,8
17604,8
17605,8
17607,8
17609,8
17610,8
17611,8
17612,8
17637,8
17643,8
17671,8
17709,8
17726,8
17748,8
17758,8
17759,8
17760,8
17762,8
17770,8
17774,8
17781,8
17789,8
17799,8
17808,8
17821,8
17836,8
17837,8
17906,8
17918,8
17943,8
17955,8
17956,8
17980,8
17981,8
17983,8
18019,8
18043,8
18045,8
18047,8
18053,8
18054,8
18055,8
18085,8
18092,8
18093,8
18118,8
18123,8
18127,8
18133,8
18137,8
18141,8
18171,8
18203,8
18251,8
18257,8
18278,8
18286,8
18287,8
18290,8
18309,8
18318,8
18319,8
18321,8
18330,8
18333,8
18387,8
18388,8
18412,8
18455,8
18456,8
18457,8
18468,8
18469,8
18480,8
18481,8
18483,8
18484,8
18485,8
18490,8
18491,8
18494,8
18495,8
18496,8
18504,8
18508,8
18509,8
18520,8
18535,8
18536,8
18537,8
18549,8
18555,8
18640,8
18641,8
18654,8
18655,8
18679,8
18680,8
18683,8
18692,8
18696,8
18697,8
18709,8
18721,8
18723,8
18734,8
18735,8
18737,8
18739,8
18768,8
18784,8
18793,8
18854,8
18859,8
18862,8
18866,8
18867,8
18870,8
18871,8
18876,8
18889,8
18898,8
18899,8
18902,8
18907,8
18908,8
18911,8
18916,8
18936,8
18938,8
18954,8
18971,8
19004,8
19005,8
19010,8
19011,8
19012,8
19013,8
19035,8
19036,8
19038,8
19088,8
19114,8
19121,8
19124,8
19163,8
19167,8
19170,8
19172,8
19173,8
19199,8
19201,8
19204,8
19206,8
19211,8
19213,8
19224,8
19239,8
19322,8
19358,8
19361,8
19364,8
19367,8
19370,8
19372,8
19373,8
19394,8
19397,8
19407,8
19414,8
19416,8
19417,8
19429,8
19452,8
19489,8
19511,8
19517,8
19520,8
19549,8
19562,8
19563,8
19567,8
19572,8
19574,8
19587,8
19588,8
19590,8
19598,8
19601,8
19602,8
19605,8
19614,8
19615,8
19616,8
19618,8
19619,8
19627,8
19628,8
19629,8
19645,8
19711,8
19726,8
19727,8
19737,8
19748,8
19749,8
19759,8
17263,10
17273,10
17303,10
17307,10
17316,10
17349,10
17360,10
17361,10
17364,10
17375,10
17377,10
17402,10
17405,10
17406,10
17439,10
17459,10
17460,10
17461,10
17464,10
17470,10
17471,10
17474,10
17500,10
17504,10
17506,10
17538,10
17558,10
17559,10
17580,10
17606,10
17613,10
17628,10
17638,10
17639,10
17672,10
17673,10
17677,10
17689,10
17699,10
17703,10
17706,10
17707,10
17710,10
17712,10
17713,10
17714,10
17767,10
17771,10
17772,10
17773,10
17785,10
17798,10
17820,10
17822,10
17835,10
17840,10
17850,10
17868,10
17869,10
17883,10
17892,10
17893,10
17908,10
17920,10
17935,10
17937,10
17940,10
17947,10
17953,10
17954,10
17957,10
17968,10
17969,10
17994,10
17995,10
18024,10
18025,10
18035,10
18044,10
18046,10
18051,10
18052,10
18057,10
18079,10
18084,10
18086,10
18087,10
18090,10
18100,10
18124,10
18126,10
18131,10
18132,10
18140,10
18144,10
18184,10
18193,10
18197,10
18233,10
18236,10
18244,10
18245,10
18246,10
18247,10
18252,10
18279,10
18284,10
18285,10
18293,10
18324,10
18326,10
18327,10
18331,10
18332,10
18335,10
18342,10
18345,10
18346,10
18351,10
18355,10
18357,10
18382,10
18385,10
18390,10
18395,10
18408,10
18420,10
18423,10
18430,10
18441,10
18442,10
18453,10
18454,10
18463,10
18482,10
18521,10
18534,10
18540,10
18541,10
18545,10
18551,10
18554,10
18566,10
18569,10
18579,10
18583,10
18586,10
18587,10
18592,10
18593,10
18622,10
18623,10
18626,10
18632,10
18633,10
18636,10
18642,10
18645,10
18667,10
18682,10
18686,10
18695,10
18708,10
18720,10
18722,10
18725,10
18731,10
18746,10
18752,10
18753,10
18781,10
18785,10
18790,10
18791,10
18795,10
18800,10
18801,10
18805,10
18810,10
18811,10
18815,10
18841,10
18843,10
18858,10
18865,10
18904,10
18906,10
18910,10
18912,10
18913,10
18930,10
18939,10
18958,10
18960,10
