doc_id,cluster
25721,3
25735,3
25736,3
25741,3
25754,3
25764,3
25773,3
25779,3
25790,3
25799,3
25811,3
25813,3
25818,3
25822,3
25824,3
25834,3
25836,3
25839,3
25864,3
25875,3
25904,3
25907,3
25983,3
25989,3
25991,3
25994,3
25999,3
26003,3
26040,3
26046,3
26047,3
26049,3
26050,3
26062,3
26066,3
26075,3
26077,3
26081,3
26082,3
26084,3
26085,3
26086,3
26092,3
26102,3
26103,3
26106,3
26124,3
26125,3
26134,3
26148,3
26187,3
26190,3
26192,3
26193,3
26200,3
26211,3
26226,3
26245,3
26249,3
26260,3
26261,3
26263,3
26274,3
26276,3
26278,3
26281,3
26294,3
26300,3
26302,3
26309,3
26316,3
26317,3
26318,3
26319,3
26320,3
26324,3
26329,3
26330,3
26353,3
26366,3
26387,3
26388,3
26401,3
26407,3
26413,3
26428,3
26429,3
26458,3
26471,3
26479,3
26483,3
26485,3
26494,3
26499,3
26506,3
26512,3
26523,3
26524,3
26531,3
26577,3
26606,3
26615,3
26637,3
26640,3
26654,3
26657,3
26673,3
26685,3
26698,3
26701,3
26710,3
26711,3
26712,3
26721,3
26734,3
26746,3
26749,3
26751,3
26761,3
26765,3
26766,3
26770,3
26779,3
26798,3
26810,3
26860,3
26873,3
26874,3
26883,3
26903,3
26904,3
26905,3
26917,3
26929,3
26938,3
26940,3
26957,3
26980,3
27000,3
27001,3
27006,3
27009,3
27010,3
27011,3
27013,3
27014,3
27024,3
27036,3
27037,3
27065,3
27143,3
27155,3
27167,3
27181,3
27187,3
27198,3
27203,3
27205,3
27208,3
27209,3
27210,3
27211,3
27216,3
27217,3
27223,3
27234,3
27235,3
27238,3
27257,3
27286,3
27340,3
27341,3
27362,3
27363,3
27364,3
27369,3
27370,3
27371,3
27373,3
27376,3
27388,3
27396,3
27397,3
27401,3
27402,3
27403,3
27406,3
27412,3
27413,3
27417,3
27425,3
27426,3
27427,3
27431,3
27450,3
24287,4
24288,4
24293,4
24300,4
24304,4
24307,4
24313,4
24318,4
24329,4
24334,4
24363,4
24380,4
24389,4
24397,4
24412,4
24460,4
24461,4
24463,4
24466,4
24481,4
24487,4
24505,4
24510,4
24511,4
24513,4
24524,4
24532,4
24533,4
24539,4
24545,4
24546,4
24547,4
24574,4
24578,4
24579,4
24602,4
24603,4
24604,4
24627,4
24632,4
24640,4
24658,4
24659,4
24664,4
24668,4
24670,4
24671,4
24672,4
24673,4
24675,4
24677,4
24683,4
24688,4
24697,4
24700,4
24710,4
24720,4
24728,4
24729,4
24747,4
24752,4
24753,4
24759,4
24808,4
24817,4
24828,4
24841,4
24842,4
24854,4
24863,4
24869,4
24876,4
24879,4
24882,4
24883,4
24894,4
24896,4
24897,4
24898,4
24913,4
24922,4
24931,4
24936,4
24949,4
24963,4
24975,4
24977,4
25002,4
25011,4
25020,4
25021,4
25022,4
25031,4
25032,4
25036,4
25075,4
25102,4
25141,4
25142,4
25145,4
25146,4
25147,4
25153,4
25154,4
25156,4
25157,4
25163,4
25168,4
25172,4
25180,4
25181,4
25182,4
25183,4
25185,4
25191,4
25194,4
25198,4
25204,4
25214,4
25218,4
25225,4
25231,4
25243,4
25245,4
25248,4
25256,4
25289,4
25297,4
25328,4
25340,4
25345,4
25346,4
25347,4
25349,4
25352,4
25356,4
25359,4
25360,4
25369,4
25370,4
25371,4
25381,4
25385,4
25386,4
25391,4
25392,4
25396,4
25405,4
25409,4
25412,4
25413,4
25417,4
25420,4
25422,4
25423,4
25427,4
25435,4
25505,4
25518,4
25520,4
25525,4
25533,4
25543,4
25546,4
25551,4
25552,4
25554,4
25557,4
25562,4
25567,4
25592,4
25597,4
25599,4
25605,4
25610,4
25611,4
25621,4
25626,4
25629,4
25633,4
25653,4
25667,4
25670,4
25673,4
25678,4
25692,4
25704,4
25713,4
25724,4
25731,4
25744,4
25745,4
25746,4
25747,4
25748,4
25757,4
25758,4
25774,4
25782,4
25783,4
25793,4
25797,4
25802,4
25804,4
25810,4
25812,4
25814,4
25823,4
25840,4
25843,4
25855,4
25856,4
25869,4
25874,4
25894,4
25908,4
25920,4
25921,4
25957,4
25959,4
25961,4
25964,4
25965,4
25967,4
25971,4
25972,4
25986,4
25988,4
25998,4
26012,4
26025,4
26052,4
26053,4
26061,4
26063,4
26064,4
26076,4
26088,4
26090,4
26094,4
26098,4
26099,4
26100,4
26101,4
26111,4
26114,4
26129,4
26133,4
26159,4
26178,4
26179,4
26255,4
26258,4
26259,4
26262,4
26266,4
26267,4
26272,4
26275,4
26296,4
26301,4
26312,4
26314,4
26347,4
26370,4
26371,4
26375,4
26385,4
26386,4
26390,4
26391,4
26420,4
26421,4
26422,4
26423,4
26434,4
26435,4
26452,4
26454,4
26464,4
26481,4
26486,4
26487,4
26489,4
26496,4
26498,4
26501,4
26505,4
26507,4
26521,4
26527,4
26528,4
26538,4
26539,4
26543,4
26554,4
26557,4
26580,4
26597,4
26633,4
26641,4
26648,4
26649,4
26650,4
26651,4
26659,4
26660,4
26663,4
26670,4
26672,4
26674,4
26683,4
26688,4
26690,4
26691,4
26697,4
26699,4
26704,4
26707,4
26708,4
26714,4
26720,4
26723,4
26728,4
26729,4
26730,4
26731,4
26737,4
26794,4
26796,4
26811,4
26812,4
26843,4
26858,4
26859,4
26877,4
26889,4
26897,4
26906,4
26908,4
26920,4
26922,4
26931,4
26933,4
26936,4
26950,4
26951,4
26972,4
26987,4
26994,4
27003,4
27008,4
27016,4
27064,4
27067,4
27070,4
27073,4
27113,4
27124,4
27139,4
27142,4
27145,4
27151,4
27154,4
27163,4
27169,4
27177,4
27178,4
27183,4
27184,4
27190,4
27194,4
27220,4
27221,4
27224,4
27228,4
27229,4
27230,4
27233,4
27237,4
27246,4
27250,4
27265,4
27266,4
27347,4
27349,4
27350,4
27354,4
27358,4
27386,4
27387,4
27395,4
27416,4
27421,4
27430,4
27432,4
27433,4
27449,4
27469,4
27481,4
27482,4
27525,4
27534,4
27537,4
27542,4
27551,4
27555,4
27557,4
27566,4
27569,4
27579,4
27584,4
24101,5
24103,5
24111,5
24114,5
24116,5
24129,5
24139,5
24214,5
24217,5
24220,5
24221,5
24223,5
24234,5
24248,5
24261,5
24274,5
24286,5
24289,5
24298,5
24308,5
24314,5
24317,5
24328,5
24349,5
24356,5
24357,5
24449,5
24458,5
24464,5
24465,5
24472,5
24473,5
24475,5
24504,5
24538,5
24544,5
24553,5
24621,5
24626,5
24633,5
24663,5
24665,5
24666,5
24667,5
24698,5
24699,5
24704,5
24705,5
24706,5
24707,5
24712,5
24713,5
24738,5
24739,5
24751,5
24757,5
24786,5
24793,5
24829,5
24831,5
24843,5
24844,5
24850,5
24855,5
24856,5
24857,5
24868,5
24878,5
24887,5
24893,5
24895,5
24903,5
24906,5
24909,5
24923,5
24924,5
24934,5
24935,5
24937,5
24940,5
24968,5
24974,5
25019,5
25025,5
25037,5
25041,5
25048,5
25055,5
25105,5
25115,5
25155,5
25167,5
25192,5
25195,5
25196,5
25197,5
25199,5
25208,5
25209,5
25221,5
25222,5
25233,5
25234,5
25237,5
25250,5
25257,5
25294,5
25316,5
25341,5
25342,5
25343,5
25354,5
25380,5
25383,5
25384,5
25390,5
25418,5
25421,5
25424,5
25425,5
25426,5
25432,5
25433,5
25459,5
25465,5
25484,5
25490,5
25524,5
25541,5
25544,5
25545,5
25547,5
25550,5
25553,5
25555,5
25569,5
25578,5
25579,5
25582,5
25585,5
25586,5
25587,5
25590,5
25591,5
25619,5
25622,5
25623,5
25625,5
25627,5
25630,5
25631,5
25632,5
25671,5
25699,5
25743,5
25752,5
25753,5
25760,5
25778,5
25780,5
25784,5
25785,5
25787,5
25791,5
25794,5
25800,5
25801,5
25803,5
25815,5
25816,5
25826,5
25827,5
25832,5
25833,5
25838,5
25854,5
25881,5
25889,5
25923,5
25948,5
25960,5
25963,5
25970,5
25974,5
26006,5
26010,5
26027,5
26033,5
26048,5
26056,5
26058,5
26059,5
26060,5
26070,5
26071,5
26072,5
26073,5
26074,5
26087,5
26104,5
26105,5
26110,5
26112,5
26122,5
26137,5
26186,5
26241,5
26264,5
26265,5
26269,5
26273,5
26289,5
26298,5
26304,5
26305,5
26306,5
26307,5
26308,5
26310,5
26311,5
26313,5
26332,5
26333,5
26336,5
26337,5
26338,5
26339,5
26357,5
26358,5
26359,5
26374,5
26402,5
26403,5
26408,5
26426,5
26448,5
26460,5
26461,5
26474,5
26477,5
26500,5
26504,5
26511,5
26513,5
26514,5
26515,5
26517,5
26533,5
26569,5
26599,5
26609,5
26621,5
26661,5
26665,5
26675,5
26676,5
26677,5
26682,5
26689,5
26692,5
26702,5
26703,5
26705,5
26706,5
26716,5
26717,5
26719,5
26755,5
26769,5
26774,5
26803,5
26804,5
26846,5
26847,5
26857,5
26876,5
26880,5
26884,5
26887,5
26890,5
26891,5
26892,5
26893,5
26896,5
26909,5
26918,5
26919,5
26925,5
26930,5
26935,5
26943,5
26958,5
26959,5
26963,5
26970,5
26971,5
26979,5
26999,5
27018,5
27019,5
27020,5
27025,5
27026,5
27027,5
27030,5
27031,5
27032,5
27033,5
27034,5
27035,5
27056,5
27059,5
27084,5
27085,5
27086,5
27091,5
27098,5
27140,5
27144,5
27146,5
27147,5
27150,5
27152,5
27153,5
27168,5
27179,5
27186,5
27192,5
27193,5
27197,5
27218,5
27219,5
27222,5
27225,5
27226,5
27227,5
27231,5
27232,5
27236,5
27270,5
27305,5
27311,5
27342,5
27356,5
27378,5
27379,5
27381,5
27384,5
27385,5
27392,5
27407,5
27408,5
27409,5
27422,5
27423,5
27424,5
27473,5
27480,5
27528,5
27529,5
27540,5
27543,5
27544,5
27546,5
27550,5
27554,5
27556,5
27568,5
27572,5
27578,5
27580,5
27581,5
27582,5
27583,5
27593,5
27594,5
27595,5
27601,5
27609,5
27621,5
24586,6
24587,6
24624,6
24628,6
24654,6
24655,6
24709,6
24721,6
24734,6
24735,6
24746,6
24750,6
24764,6
24770,6
24771,6
24772,6
24778,6
24784,6
24785,6
24800,6
24803,6
24806,6
24822,6
24835,6
24912,6
24948,6
24969,6
24980,6
24988,6
24994,6
24996,6
25012,6
25049,6
25057,6
25060,6
25061,6
25073,6
25074,6
25080,6
25089,6
25094,6
25100,6
25101,6
25114,6
25136,6
25137,6
25162,6
25166,6
25239,6
25242,6
25269,6
25282,6
25300,6
25308,6
25311,6
25317,6
25323,6
25358,6
25365,6
25416,6
25452,6
25453,6
25466,6
25471,6
25472,6
25487,6
25492,6
25493,6
25506,6
25529,6
25538,6
25539,6
25573,6
25589,6
25600,6
25614,6
25628,6
25644,6
25645,6
25646,6
25647,6
25651,6
25658,6
25679,6
25684,6
25690,6
25706,6
25707,6
25719,6
25726,6
25732,6
25733,6
25738,6
25828,6
25841,6
25860,6
25863,6
25882,6
25900,6
25901,6
25902,6
25916,6
25953,6
26019,6
26024,6
26038,6
26127,6
26136,6
26144,6
26145,6
26147,6
26150,6
26151,6
26153,6
26204,6
26206,6
26219,6
26237,6
26279,6
26286,6
26288,6
26292,6
26299,6
26325,6
26335,6
26367,6
26380,6
26384,6
26400,6
26414,6
26424,6
26484,6
26540,6
26548,6
26549,6
26576,6
26594,6
26602,6
26616,6
26617,6
26622,6
26645,6
26653,6
26686,6
26687,6
26693,6
26725,6
26743,6
26782,6
26833,6
26881,6
26898,6
26899,6
26923,6
26934,6
26944,6
26984,6
26992,6
26993,6
27002,6
27005,6
27046,6
27047,6
27060,6
27077,6
27087,6
27099,6
27118,6
27125,6
27126,6
27138,6
27188,6
27200,6
27214,6
27245,6
27247,6
27259,6
27267,6
27271,6
27272,6
27278,6
27290,6
27291,6
27293,6
27298,6
27299,6
27306,6
27307,6
27312,6
27394,6
27420,6
27440,6
27441,6
27442,6
27454,6
27455,6
27461,6
27474,6
27475,6
27500,6
27501,6
27503,6
27514,6
27515,6
27517,6
27573,6
27605,6
27640,6
27656,6
27675,6
27688,6
27689,6
27703,6
27710,6
27711,6
27714,6
27716,6
27729,6
27735,6
27756,6
27757,6
27758,6
27759,6
27770,6
27822,6
27836,6
27841,6
27846,6
27847,6
27858,6
27879,6
27885,6
27892,6
27911,6
27913,6
27927,6
27928,6
27932,6
27938,6
27956,6
24229,7
24324,7
24330,7
24342,7
24343,7
24347,7
24368,7
24430,7
24431,7
24432,7
24441,7
24442,7
24456,7
24519,7
24523,7
24535,7
24536,7
24537,7
24550,7
24552,7
24585,7
24591,7
24592,7
24593,7
24618,7
24630,7
24708,7
24744,7
24787,7
24790,7
24791,7
24813,7
24814,7
24815,7
24865,7
24867,7
24999,7
25006,7
25009,7
25023,7
25128,7
25129,7
25143,7
25173,7
25238,7
25260,7
25273,7
25274,7
25276,7
25277,7
25288,7
25302,7
25303,7
25314,7
25337,7
25394,7
25464,7
25479,7
25499,7
25504,7
25510,7
25512,7
25576,7
25601,7
25700,7
25710,7
25712,7
25788,7
25857,7
25880,7
25895,7
25909,7
25946,7
25947,7
25984,7
26018,7
26030,7
26031,7
26041,7
26043,7
26057,7
26080,7
26089,7
26132,7
26222,7
26321,7
26345,7
26352,7
26378,7
26379,7
26409,7
26438,7
26446,7
26447,7
26449,7
26463,7
26503,7
26510,7
26541,7
26555,7
26558,7
26559,7
26563,7
26564,7
26568,7
26571,7
26572,7
26588,7
26634,7
26635,7
26662,7
26679,7
26724,7
26742,7
26756,7
26760,7
26767,7
26771,7
26780,7
26781,7
26799,7
26822,7
26826,7
26839,7
26853,7
26854,7
26872,7
26902,7
26964,7
26965,7
26981,7
26982,7
26983,7
27017,7
27028,7
27058,7
27104,7
27107,7
27202,7
27273,7
27313,7
27317,7
27361,7
27375,7
27446,7
27460,7
27476,7
27483,7
23758,8
23760,8
23774,8
23775,8
23776,8
23813,8
23823,8
23825,8
23837,8
23888,8
23892,8
23903,8
23929,8
23935,8
23944,8
23945,8
23946,8
23950,8
23951,8
23953,8
23969,8
23978,8
23984,8
23994,8
23997,8
24019,8
24020,8
24023,8
24027,8
24030,8
24031,8
24032,8
24037,8
24088,8
24105,8
24143,8
24144,8
24145,8
24153,8
24157,8
24178,8
24179,8
24184,8
24185,8
24187,8
24190,8
24191,8
24192,8
24193,8
24194,8
24218,8
24224,8
24225,8
24226,8
24232,8
24233,8
24256,8
24257,8
24278,8
24303,8
24305,8
24316,8
24340,8
24341,8
24344,8
24345,8
24351,8
24355,8
24379,8
24382,8
24384,8
24385,8
24386,8
24387,8
24390,8
24391,8
24392,8
24395,8
24396,8
24404,8
24408,8
24420,8
24421,8
24423,8
24427,8
24433,8
24434,8
24435,8
24437,8
24470,8
24494,8
24507,8
24512,8
24517,8
24540,8
24541,8
24542,8
24543,8
24568,8
24569,8
24580,8
24581,8
24590,8
24594,8
24598,8
24599,8
24608,8
24613,8
24619,8
24620,8
24625,8
24631,8
24634,8
24635,8
24637,8
24711,8
24754,8
24755,8
24769,8
24779,8
24780,8
24781,8
24782,8
24783,8
24797,8
24798,8
24802,8
24804,8
24810,8
24811,8
24816,8
24838,8
24839,8
24845,8
24860,8
24962,8
24966,8
24970,8
24972,8
24973,8
24989,8
25010,8
25058,8
25059,8
25062,8
25066,8
25067,8
25072,8
25076,8
25077,8
25111,8
25120,8
25121,8
25134,8
25138,8
25210,8
25227,8
25235,8
25236,8
25249,8
25261,8
25262,8
25263,8
25266,8
25275,8
25301,8
25304,8
25305,8
25306,8
25307,8
25310,8
25339,8
25357,8
25382,8
25395,8
25415,8
25445,8
25448,8
25450,8
25460,8
25463,8
25477,8
25488,8
25489,8
25498,8
25500,8
25501,8
25502,8
25503,8
25507,8
25515,8
25517,8
25528,8
25637,8
25660,8
25663,8
25666,8
25672,8
25675,8
25676,8
25688,8
25689,8
25701,8
25702,8
25703,8
25714,8
25715,8
25716,8
25717,8
25739,8
25755,8
25756,8
25767,8
25775,8
25796,8
25805,8
25817,8
25842,8
25852,8
25853,8
25878,8
25883,8
25885,8
25886,8
25887,8
25888,8
25890,8
25891,8
25896,8
25897,8
25914,8
25915,8
25919,8
25922,8
25925,8
25926,8
25927,8
25931,8
25933,8
25935,8
25936,8
25937,8
25939,8
25945,8
25956,8
25966,8
25973,8
25977,8
25990,8
26008,8
26009,8
26020,8
26021,8
26023,8
26034,8
26035,8
26036,8
26037,8
26096,8
26108,8
26126,8
26130,8
26131,8
26140,8
26141,8
26143,8
26146,8
26152,8
26154,8
26155,8
26156,8
26157,8
26168,8
26180,8
26181,8
26183,8
26185,8
26191,8
26194,8
26213,8
26220,8
26223,8
26224,8
26228,8
26230,8
26233,8
26234,8
26248,8
26331,8
26354,8
26361,8
26369,8
26396,8
26397,8
26399,8
26405,8
26418,8
26425,8
26427,8
26431,8
26432,8
26433,8
26457,8
26459,8
26462,8
26465,8
26466,8
26467,8
26472,8
26473,8
26476,8
26495,8
26497,8
26508,8
26518,8
26520,8
26537,8
26544,8
26545,8
26546,8
26552,8
26553,8
26565,8
26579,8
26581,8
26586,8
26587,8
26590,8
26591,8
26592,8
26608,8
26619,8
26658,8
26664,8
26668,8
26671,8
26684,8
26738,8
26745,8
26784,8
26785,8
26791,8
26807,8
26813,8
26840,8
26841,8
26842,8
26845,8
26850,8
26867,8
26869,8
26879,8
26882,8
26888,8
26916,8
26932,8
26949,8
26960,8
26962,8
26966,8
26967,8
26973,8
26988,8
26998,8
27048,8
27061,8
27063,8
27071,8
27074,8
27075,8
27088,8
27103,8
27111,8
27112,8
24044,10
24045,10
24050,10
24051,10
24054,10
24055,10
24059,10
24068,10
24069,10
24078,10
24079,10
24082,10
24083,10
24086,10
24087,10
24093,10
24120,10
24121,10
24123,10
24124,10
24125,10
24130,10
24131,10
24134,10
24135,10
24146,10
24147,10
24150,10
24180,10
24186,10
24212,10
24227,10
24230,10
24231,10
24246,10
24247,10
24252,10
24253,10
24280,10
24281,10
24284,10
24294,10
24295,10
24301,10
24319,10
24321,10
24322,10
24326,10
24350,10
24409,10
24417,10
24444,10
24447,10
24451,10
24453,10
24454,10
24457,10
24468,10
24480,10
24482,10
24483,10
24484,10
24492,10
24493,10
24496,10
24497,10
24509,10
24518,10
24530,10
24531,10
24554,10
24555,10
24556,10
24570,10
24571,10
24623,10
24641,10
24656,10
24657,10
24669,10
24690,10
24694,10
24695,10
24722,10
24723,10
24736,10
24737,10
24740,10
24741,10
24743,10
24768,10
24789,10
24795,10
24805,10
24807,10
24848,10
24858,10
24861,10
24870,10
24874,10
24901,10
24904,10
24910,10
24911,10
24928,10
24945,10
24958,10
24959,10
24965,10
24967,10
24971,10
24990,10
24998,10
25001,10
25003,10
25005,10
25007,10
25013,10
25015,10
25017,10
25028,10
25038,10
25039,10
25047,10
25063,10
25064,10
25065,10
25070,10
25071,10
25088,10
25098,10
25099,10
25106,10
25107,10
25112,10
25158,10
25159,10
25160,10
25171,10
25175,10
25202,10
25212,10
25216,10
25217,10
25246,10
25253,10
25258,10
25259,10
25279,10
25290,10
25298,10
25319,10
25329,10
25330,10
25334,10
25363,10
25372,10
25377,10
25389,10
25398,10
25399,10
25400,10
25410,10
25411,10
25414,10
25428,10
25443,10
25468,10
25473,10
25474,10
25475,10
25513,10
25514,10
25561,10
25570,10
25577,10
25602,10
25607,10
25648,10
25649,10
25665,10
25705,10
25708,10
25711,10
25729,10
25749,10
25759,10
25761,10
25763,10
25765,10
25771,10
25772,10
25789,10
25808,10
